BRC Query: Medium,Points,Num Of Points
"[346017, 26291, 439248, 119522]",[],0
"[111714, 239087, 204945, 219328]",[],0
"[120966, 279670, 214197, 219328]",[],0
"[365737, 119287, 458968, 212518]",[],0
"[11795, 83272, 105026, 176503]","[(59458, 97155)]",1
"[132164, 246008, 225395, 219328]",[],0
"[255497, 56041, 348728, 149272]",[],0
"[324929, 152854, 418160, 219328]",[],0
"[348357, 160170, 441588, 219328]",[],0
"[213733, 180631, 306964, 219328]","[(249218, 208706), (243245, 219327)]",2
"[356391, 164071, 449622, 219328]",[],0
"[359838, 54611, 453069, 147842]",[],0
"[330178, 73383, 423409, 166614]",[],0
"[268343, 202401, 361574, 219328]",[],0
"[329298, 333889, 422529, 219328]",[],0
"[351038, 54441, 444269, 147672]",[],0
"[128754, 79470, 221985, 172701]","[(182621, 142145)]",1
"[222738, 133983, 315969, 219328]","[(249218, 208706), (243245, 219327)]",2
"[17464, 262354, 110695, 219328]",[],0
"[156444, 83602, 249675, 176833]","[(182621, 142145)]",1
"[279278, 340176, 372509, 219328]",[],0
"[202186, 363147, 295417, 219328]",[],0
"[84447, 68806, 177678, 162037]",[],0
"[274390, 176658, 367621, 219328]",[],0
"[175990, 366454, 269221, 219328]",[],0
"[47745, 196595, 140976, 219328]",[],0
"[108580, 113094, 201811, 206325]","[(182621, 142145)]",1
"[162883, 281501, 256114, 219328]",[],0
"[373711, 230333, 466942, 219328]",[],0
"[349441, 206741, 442672, 219328]",[],0
"[215085, 26718, 308316, 119949]",[],0
"[82945, 239263, 176176, 219328]",[],0
"[48541, 159004, 141772, 219328]",[],0
"[338129, 354782, 431360, 219328]",[],0
"[89414, 284267, 182645, 219328]",[],0
"[106698, 323928, 199929, 219328]",[],0
"[264640, 191577, 357871, 219328]",[],0
"[89562, 315038, 182793, 219328]",[],0
"[86028, 308336, 179259, 219328]",[],0
"[233241, 146987, 326472, 219328]","[(249218, 208706), (243245, 219327)]",2
"[119055, 69340, 212286, 162571]","[(182621, 142145)]",1
"[90837, 81148, 184068, 174379]","[(182621, 142145)]",1
"[239560, 289254, 332791, 219328]",[],0
"[230319, 102212, 323550, 195443]",[],0
"[28204, 164815, 121435, 219328]",[],0
"[254635, 308480, 347866, 219328]",[],0
"[52829, 365921, 146060, 219328]",[],0
"[200358, 347534, 293589, 219328]",[],0
"[59771, 61069, 153002, 154300]","[(72803, 67715)]",1
"[267259, 136901, 360490, 219328]",[],0
"[280969, 30517, 374200, 123748]",[],0
"[23902, 380698, 117133, 219328]",[],0
"[366513, 317103, 459744, 219328]",[],0
"[53345, 252253, 146576, 219328]",[],0
"[144454, 315267, 237685, 219328]",[],0
"[142783, 376542, 236014, 219328]",[],0
"[303024, 205443, 396255, 219328]",[],0
"[93300, 132682, 186531, 219328]","[(182621, 142145)]",1
"[335956, 72065, 429187, 165296]",[],0
"[364017, 312819, 457248, 219328]",[],0
"[279584, 91928, 372815, 185159]",[],0
"[268513, 349001, 361744, 219328]",[],0
"[337394, 135619, 430625, 219328]",[],0
"[15015, 126854, 108246, 219328]",[],0
"[83374, 378772, 176605, 219328]",[],0
"[323251, 361913, 416482, 219328]",[],0
"[83749, 341998, 176980, 219328]",[],0
"[89038, 318516, 182269, 219328]",[],0
"[333497, 101079, 426728, 194310]",[],0
"[43723, 63484, 136954, 156715]","[(59458, 97155), (72803, 67715)]",2
"[154623, 58165, 247854, 151396]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[149429, 334727, 242660, 219328]",[],0
"[253396, 310733, 346627, 219328]",[],0
"[143368, 311322, 236599, 219328]",[],0
"[228238, 29876, 321469, 123107]",[],0
"[379442, 47303, 472673, 140534]",[],0
"[82229, 244837, 175460, 219328]",[],0
"[38846, 190064, 132077, 219328]",[],0
"[182630, 141254, 275861, 219328]","[(249218, 208706), (243245, 219327)]",2
"[342220, 221918, 435451, 219328]",[],0
"[212844, 19741, 306075, 112972]","[(277400, 19941), (260858, 24535)]",2
"[163560, 350427, 256791, 219328]",[],0
"[134924, 119422, 228155, 212653]","[(182621, 142145)]",1
"[54855, 318785, 148086, 219328]",[],0
"[83612, 138065, 176843, 219328]",[],0
"[282261, 119789, 375492, 213020]",[],0
"[245608, 175720, 338839, 219328]","[(249218, 208706)]",1
"[13717, 139441, 106948, 219328]",[],0
"[228753, 311281, 321984, 219328]",[],0
"[280364, 295278, 373595, 219328]",[],0
"[75839, 380784, 169070, 219328]",[],0
"[182121, 306689, 275352, 219328]",[],0
"[351935, 287706, 445166, 219328]",[],0
"[211666, 113201, 304897, 206432]",[],0
"[164480, 57891, 257711, 151122]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[241507, 348404, 334738, 219328]",[],0
"[341399, 149506, 434630, 219328]",[],0
"[132321, 347480, 225552, 219328]",[],0
"[145387, 168693, 238618, 219328]",[],0
"[52516, 201014, 145747, 219328]",[],0
"[84116, 244014, 177347, 219328]",[],0
"[21886, 210658, 115117, 219328]",[],0
"[345403, 242631, 438634, 219328]",[],0
"[35363, 339227, 128594, 219328]",[],0
"[157718, 275709, 250949, 219328]",[],0
"[334227, 230346, 427458, 219328]",[],0
"[253592, 328608, 346823, 219328]",[],0
"[306409, 279466, 399640, 219328]",[],0
"[110172, 92172, 203403, 185403]","[(182621, 142145)]",1
"[12061, 147990, 105292, 219328]",[],0
"[64203, 209911, 157434, 219328]",[],0
"[379289, 142910, 472520, 219328]",[],0
"[111841, 262290, 205072, 219328]",[],0
"[254968, 146916, 348199, 219328]",[],0
"[278328, 220012, 371559, 219328]",[],0
"[77695, 327238, 170926, 219328]",[],0
"[268902, 148695, 362133, 219328]",[],0
"[98287, 371964, 191518, 219328]",[],0
"[16266, 117037, 109497, 210268]",[],0
"[185792, 145330, 279023, 219328]","[(249218, 208706), (243245, 219327)]",2
"[379574, 378768, 472805, 219328]",[],0
"[65404, 352862, 158635, 219328]",[],0
"[24476, 236746, 117707, 219328]",[],0
"[170717, 177251, 263948, 219328]","[(249218, 208706), (243245, 219327)]",2
"[334242, 109062, 427473, 202293]",[],0
"[181354, 223234, 274585, 219328]",[],0
"[74972, 344171, 168203, 219328]",[],0
"[73089, 139169, 166320, 219328]",[],0
"[195544, 255779, 288775, 219328]",[],0
"[239541, 99220, 332772, 192451]",[],0
"[368417, 193734, 461648, 219328]",[],0
"[232348, 236895, 325579, 219328]",[],0
"[223145, 199288, 316376, 219328]","[(249218, 208706), (243245, 219327)]",2
"[314342, 63464, 407573, 156695]",[],0
"[54147, 300479, 147378, 219328]",[],0
"[245530, 76808, 338761, 170039]",[],0
"[58480, 16271, 151711, 109502]","[(63498, 17671), (63107, 18050), (64482, 19940), (60166, 21389), (60551, 27192), (59032, 35658), (59458, 97155), (91779, 16340), (114056, 16475), (84227, 16516), (130706, 16530), (109712, 16598), (138819, 16651), (75988, 16684), (82405, 16839), (70320, 17096), (144008, 17433), (101506, 17559), (128703, 17618), (78083, 18380), (150585, 18421), (97661, 18559), (141934, 18755), (108072, 19082), (78438, 19163), (98057, 19225), (148995, 19294), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",43
"[283315, 375533, 376546, 219328]",[],0
"[210626, 351306, 303857, 219328]",[],0
"[259778, 132605, 353009, 219328]",[],0
"[214322, 342125, 307553, 219328]",[],0
"[58778, 229291, 152009, 219328]",[],0
"[38152, 362175, 131383, 219328]",[],0
"[163479, 323099, 256710, 219328]",[],0
"[97465, 166123, 190696, 219328]",[],0
"[154163, 284332, 247394, 219328]",[],0
"[73350, 300618, 166581, 219328]",[],0
"[358753, 363468, 451984, 219328]",[],0
"[184999, 9783, 278230, 101418]","[(187887, 9783), (188015, 9783), (196757, 9783), (198025, 9783), (203374, 9783), (204027, 9783), (205920, 9783), (207521, 9783), (212790, 9783), (219955, 9783), (224952, 9783), (227412, 9783), (229455, 9783), (231832, 9783), (244813, 9783), (246186, 9783), (251023, 9783), (267796, 9783), (274283, 9783), (278024, 9783), (192522, 10541), (250207, 11064), (191871, 11154), (205048, 11389), (193616, 12009), (217026, 12784), (208038, 13601), (219818, 13637), (250983, 13907), (221990, 14496), (244062, 15465), (229026, 16672), (232460, 17215), (194547, 17907), (277400, 19941), (260858, 24535), (200563, 62770)]",37
"[83849, 9783, 177080, 102145]","[(84309, 9783), (84650, 9783), (85589, 9783), (85950, 9783), (86007, 9783), (86912, 9783), (88087, 9783), (88621, 9783), (89116, 9783), (90429, 9783), (90924, 9783), (91406, 9783), (91856, 9783), (92218, 9783), (92609, 9783), (92640, 9783), (93593, 9783), (93783, 9783), (93961, 9783), (94390, 9783), (94602, 9783), (95340, 9783), (95385, 9783), (96416, 9783), (96966, 9783), (98024, 9783), (98327, 9783), (98408, 9783), (100278, 9783), (101493, 9783), (101814, 9783), (102629, 9783), (104677, 9783), (104703, 9783), (105545, 9783), (105570, 9783), (106663, 9783), (107478, 9783), (108346, 9783), (108732, 9783), (108986, 9783), (109213, 9783), (109573, 9783), (110921, 9783), (111164, 9783), (111242, 9783), (112677, 9783), (112976, 9783), (113246, 9783), (114372, 9783), (114520, 9783), (116220, 9783), (116287, 9783), (116488, 9783), (117484, 9783), (121931, 9783), (122165, 9783), (122167, 9783), (122208, 9783), (122416, 9783), (124097, 9783), (124858, 9783), (124923, 9783), (124927, 9783), (125770, 9783), (128325, 9783), (128327, 9783), (128789, 9783), (128817, 9783), (128824, 9783), (130064, 9783), (130097, 9783), (130955, 9783), (131043, 9783), (131366, 9783), (131661, 9783), (132054, 9783), (132210, 9783), (132577, 9783), (133429, 9783), (133609, 9783), (134752, 9783), (135339, 9783), (136248, 9783), (139599, 9783), (140019, 9783), (140329, 9783), (142342, 9783), (143901, 9783), (144911, 9783), (145861, 9783), (146478, 9783), (148084, 9783), (150098, 9783), (151150, 9783), (154464, 9783), (154911, 9783), (157902, 9783), (164328, 9783), (164539, 9783), (166991, 9783), (170262, 9783), (173186, 9783), (173951, 9783), (174921, 9783), (109659, 10073), (97397, 10118), (117247, 10175), (164153, 10413), (101228, 10532), (157004, 10618), (139551, 10641), (146929, 10643), (93565, 10870), (147676, 10916), (147078, 10944), (159341, 11095), (134002, 11278), (156028, 11367), (100745, 11476), (85483, 11574), (128706, 11613), (143615, 11672), (122199, 12087), (105003, 12340), (150853, 12820), (96432, 13026), (94047, 13060), (92728, 13196), (129316, 13429), (137355, 13489), (116696, 13511), (132304, 13523), (104767, 13542), (158074, 13700), (139379, 14023), (115607, 14151), (95698, 14228), (113212, 14272), (88748, 14276), (108221, 14539), (168299, 14657), (113997, 14770), (84540, 14828), (89325, 14834), (88006, 15197), (171536, 15407), (125111, 15411), (125429, 15748), (164496, 15993), (117428, 16207), (91779, 16340), (114056, 16475), (84227, 16516), (130706, 16530), (109712, 16598), (138819, 16651), (144008, 17433), (101506, 17559), (128703, 17618), (150585, 18421), (97661, 18559), (141934, 18755), (108072, 19082), (98057, 19225), (148995, 19294), (89429, 19819), (155423, 20233), (165683, 22519), (93859, 24177), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150)]",180
"[56964, 186009, 150195, 219328]",[],0
"[185188, 245270, 278419, 219328]",[],0
"[112133, 135393, 205364, 219328]","[(182621, 142145)]",1
"[204455, 359104, 297686, 219328]",[],0
"[307746, 249931, 400977, 219328]",[],0
"[145232, 294304, 238463, 219328]",[],0
"[97878, 243902, 191109, 219328]",[],0
"[218001, 15904, 311232, 109135]","[(229026, 16672), (232460, 17215), (277400, 19941), (306553, 24096), (260858, 24535)]",5
"[62251, 10599, 155482, 103830]","[(64792, 10612), (69011, 12465), (65784, 13357), (67034, 13769), (65308, 14734), (63498, 17671), (63107, 18050), (64482, 19940), (139551, 10641), (146929, 10643), (69452, 10773), (82564, 10832), (70242, 10839), (93565, 10870), (147676, 10916), (147078, 10944), (134002, 11278), (100745, 11476), (85483, 11574), (128706, 11613), (143615, 11672), (122199, 12087), (105003, 12340), (150853, 12820), (96432, 13026), (94047, 13060), (70802, 13078), (92728, 13196), (129316, 13429), (137355, 13489), (116696, 13511), (132304, 13523), (104767, 13542), (139379, 14023), (115607, 14151), (80255, 14211), (69969, 14216), (95698, 14228), (113212, 14272), (88748, 14276), (108221, 14539), (81522, 14734), (113997, 14770), (84540, 14828), (83357, 14829), (89325, 14834), (78971, 14940), (81807, 15030), (88006, 15197), (125111, 15411), (125429, 15748), (80282, 15888), (79695, 15889), (76820, 16004), (117428, 16207), (91779, 16340), (114056, 16475), (84227, 16516), (130706, 16530), (109712, 16598), (138819, 16651), (75988, 16684), (82405, 16839), (70320, 17096), (144008, 17433), (101506, 17559), (128703, 17618), (78083, 18380), (150585, 18421), (97661, 18559), (141934, 18755), (108072, 19082), (78438, 19163), (98057, 19225), (148995, 19294), (89429, 19819), (155423, 20233), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",92
"[64288, 180938, 157519, 219328]",[],0
"[117024, 171941, 210255, 219328]",[],0
"[293734, 68430, 386965, 161661]",[],0
"[270796, 166052, 364027, 219328]",[],0
"[56626, 61781, 149857, 155012]","[(59458, 97155), (72803, 67715)]",2
"[293727, 331347, 386958, 219328]",[],0
"[159473, 40059, 252704, 133290]","[(181333, 62750), (200563, 62770)]",2
"[137005, 66451, 230236, 159682]","[(182621, 142145)]",1
"[366736, 94388, 459967, 187619]",[],0
"[241199, 94925, 334430, 188156]",[],0
"[94999, 252037, 188230, 219328]",[],0
"[143295, 372119, 236526, 219328]",[],0
"[96096, 238728, 189327, 219328]",[],0
"[377547, 307455, 470778, 219328]",[],0
"[22405, 302094, 115636, 219328]",[],0
"[206566, 16679, 299797, 109910]","[(232460, 17215), (277400, 19941), (260858, 24535)]",3
"[72447, 60778, 165678, 154009]","[(72803, 67715)]",1
"[170543, 51561, 263774, 144792]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[338591, 208099, 431822, 219328]",[],0
"[117515, 142592, 210746, 219328]",[],0
"[209360, 128455, 302591, 219328]","[(249218, 208706), (243245, 219327)]",2
"[250923, 346352, 344154, 219328]",[],0
"[319849, 272714, 413080, 219328]",[],0
"[301585, 201064, 394816, 219328]",[],0
"[105934, 231181, 199165, 219328]",[],0
"[343555, 12504, 436786, 105735]","[(358657, 15258)]",1
"[316930, 228804, 410161, 219328]",[],0
"[323986, 130646, 417217, 219328]",[],0
"[156642, 189946, 249873, 219328]","[(249218, 208706), (243245, 219327)]",2
"[277137, 172659, 370368, 219328]",[],0
"[256053, 337833, 349284, 219328]",[],0
"[253251, 140906, 346482, 219328]",[],0
"[188779, 151150, 282010, 219328]","[(249218, 208706), (243245, 219327)]",2
"[93999, 105899, 187230, 199130]","[(182621, 142145)]",1
"[124635, 250481, 217866, 219328]",[],0
"[177757, 345065, 270988, 219328]",[],0
"[20292, 203316, 113523, 219328]",[],0
"[256769, 334171, 350000, 219328]",[],0
"[376668, 158229, 469899, 219328]",[],0
"[362327, 137718, 455558, 219328]",[],0
"[19134, 61550, 112365, 154781]","[(59458, 97155), (72803, 67715)]",2
"[248914, 279468, 342145, 219328]",[],0
"[103651, 111787, 196882, 205018]","[(182621, 142145)]",1
"[211893, 375126, 305124, 219328]",[],0
"[323546, 182060, 416777, 219328]",[],0
"[297377, 77792, 390608, 171023]",[],0
"[25377, 265827, 118608, 219328]",[],0
"[225142, 252957, 318373, 219328]",[],0
"[239255, 200917, 332486, 219328]","[(249218, 208706), (243245, 219327)]",2
"[14361, 111610, 107592, 204841]",[],0
"[305440, 115087, 398671, 208318]",[],0
"[43831, 265203, 137062, 219328]",[],0
"[77073, 353985, 170304, 219328]",[],0
"[54125, 280228, 147356, 219328]",[],0
"[371704, 360327, 464935, 219328]",[],0
"[298546, 220426, 391777, 219328]",[],0
"[329735, 154362, 422966, 219328]",[],0
"[117096, 49386, 210327, 142617]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[232550, 20081, 325781, 113312]","[(306553, 24096), (260858, 24535)]",2
"[293620, 258294, 386851, 219328]",[],0
"[187806, 9783, 281037, 102855]","[(187887, 9783), (188015, 9783), (196757, 9783), (198025, 9783), (203374, 9783), (204027, 9783), (205920, 9783), (207521, 9783), (212790, 9783), (219955, 9783), (224952, 9783), (227412, 9783), (229455, 9783), (231832, 9783), (244813, 9783), (246186, 9783), (251023, 9783), (267796, 9783), (274283, 9783), (278024, 9783), (192522, 10541), (250207, 11064), (191871, 11154), (205048, 11389), (193616, 12009), (279774, 12055), (217026, 12784), (208038, 13601), (219818, 13637), (250983, 13907), (221990, 14496), (244062, 15465), (229026, 16672), (232460, 17215), (194547, 17907), (277400, 19941), (260858, 24535), (200563, 62770)]",38
"[111760, 331424, 204991, 219328]",[],0
"[162868, 227731, 256099, 219328]",[],0
"[243457, 377193, 336688, 219328]",[],0
"[277510, 375922, 370741, 219328]",[],0
"[156779, 41778, 250010, 135009]","[(181333, 62750), (200563, 62770)]",2
"[28505, 53244, 121736, 146475]","[(45785, 56718), (37985, 59118), (59458, 97155), (72803, 67715)]",4
"[189590, 206777, 282821, 219328]","[(249218, 208706), (243245, 219327)]",2
"[345420, 224392, 438651, 219328]",[],0
"[207853, 346277, 301084, 219328]",[],0
"[372791, 343858, 466022, 219328]",[],0
"[129860, 156586, 223091, 219328]",[],0
"[262242, 218116, 355473, 219328]",[],0
"[298464, 9783, 391695, 101693]","[(303529, 9783), (309759, 9783), (355045, 9783), (364501, 9783), (367671, 9783), (370147, 9783), (298492, 10704), (298475, 11417), (315979, 12702), (358657, 15258), (337473, 17444), (306553, 24096)]",12
"[337319, 236141, 430550, 219328]",[],0
"[341149, 159390, 434380, 219328]",[],0
"[361144, 262456, 454375, 219328]",[],0
"[88861, 217352, 182092, 219328]",[],0
"[361791, 234366, 455022, 219328]",[],0
"[215150, 315451, 308381, 219328]",[],0
"[323044, 166439, 416275, 219328]",[],0
"[254367, 295251, 347598, 219328]",[],0
"[201932, 167529, 295163, 219328]","[(249218, 208706), (243245, 219327)]",2
"[227657, 315250, 320888, 219328]",[],0
"[346966, 97207, 440197, 190438]",[],0
"[189866, 27652, 283097, 120883]","[(200563, 62770)]",1
"[230657, 238358, 323888, 219328]",[],0
"[239257, 170836, 332488, 219328]","[(249218, 208706), (243245, 219327)]",2
"[42628, 365532, 135859, 219328]",[],0
"[127003, 181866, 220234, 219328]",[],0
"[129247, 205633, 222478, 219328]",[],0
"[20719, 335746, 113950, 219328]",[],0
"[185775, 89901, 279006, 183132]",[],0
"[104087, 268746, 197318, 219328]",[],0
"[44358, 60329, 137589, 153560]","[(59458, 97155), (72803, 67715)]",2
"[101005, 324757, 194236, 219328]",[],0
"[24886, 128092, 118117, 219328]",[],0
"[348371, 101957, 441602, 195188]",[],0
"[13313, 351108, 106544, 219328]",[],0
"[280846, 364146, 374077, 219328]",[],0
"[237365, 362103, 330596, 219328]",[],0
"[234349, 102234, 327580, 195465]",[],0
"[159866, 216181, 253097, 219328]","[(243245, 219327)]",1
"[239020, 171439, 332251, 219328]","[(249218, 208706), (243245, 219327)]",2
"[286687, 27966, 379918, 121197]",[],0
"[91685, 259164, 184916, 219328]",[],0
"[90875, 64011, 184106, 157242]","[(182621, 142145)]",1
"[354650, 69312, 447881, 162543]",[],0
"[256419, 156399, 349650, 219328]",[],0
"[168162, 166350, 261393, 219328]","[(249218, 208706), (243245, 219327)]",2
"[213211, 25054, 306442, 118285]",[],0
"[315336, 148206, 408567, 219328]",[],0
"[182086, 249973, 275317, 219328]",[],0
