BRC Query: Large,Points,Num Of Points
"[138575, 57255, 278422, 197102]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[195508, 108587, 335355, 219328]","[(249218, 208706), (243245, 219327)]",2
"[288576, 107973, 428423, 219328]",[],0
"[261756, 205349, 401603, 219328]",[],0
"[33493, 23615, 173340, 163462]","[(47542, 24648), (40142, 26381), (60551, 27192), (33518, 27430), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (59458, 97155), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",24
"[41063, 132372, 180910, 219328]",[],0
"[28566, 102558, 168413, 219328]",[],0
"[245686, 295264, 385533, 219328]",[],0
"[286156, 284873, 426003, 219328]",[],0
"[215644, 12302, 355491, 152149]","[(315979, 12702), (217026, 12784), (219818, 13637), (250983, 13907), (286201, 14322), (221990, 14496), (244062, 15465), (229026, 16672), (232460, 17215), (337473, 17444), (277400, 19941), (306553, 24096), (260858, 24535)]",13
"[50635, 105775, 190482, 219328]","[(182621, 142145)]",1
"[123384, 87660, 263231, 219328]","[(182621, 142145), (249218, 208706), (243245, 219327)]",3
"[147463, 174956, 287310, 219328]","[(249218, 208706), (243245, 219327)]",2
"[76926, 41473, 216773, 181320]","[(103123, 45841), (97257, 47150), (181333, 62750), (200563, 62770), (182621, 142145)]",5
"[317743, 98083, 457590, 219328]",[],0
"[60577, 13226, 200424, 153073]","[(65784, 13357), (67034, 13769), (65308, 14734), (63498, 17671), (63107, 18050), (64482, 19940), (129316, 13429), (137355, 13489), (116696, 13511), (132304, 13523), (104767, 13542), (158074, 13700), (139379, 14023), (115607, 14151), (80255, 14211), (69969, 14216), (95698, 14228), (113212, 14272), (88748, 14276), (181926, 14472), (108221, 14539), (168299, 14657), (81522, 14734), (113997, 14770), (84540, 14828), (83357, 14829), (89325, 14834), (78971, 14940), (81807, 15030), (88006, 15197), (171536, 15407), (125111, 15411), (125429, 15748), (80282, 15888), (79695, 15889), (164496, 15993), (76820, 16004), (117428, 16207), (91779, 16340), (114056, 16475), (84227, 16516), (130706, 16530), (109712, 16598), (138819, 16651), (75988, 16684), (82405, 16839), (70320, 17096), (144008, 17433), (101506, 17559), (128703, 17618), (194547, 17907), (78083, 18380), (150585, 18421), (97661, 18559), (141934, 18755), (108072, 19082), (78438, 19163), (98057, 19225), (148995, 19294), (89429, 19819), (155423, 20233), (77898, 21019), (165683, 22519), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (181333, 62750), (72803, 67715), (182621, 142145)]",79
"[127078, 153552, 266925, 219328]","[(249218, 208706), (243245, 219327)]",2
"[135601, 148631, 275448, 219328]","[(249218, 208706), (243245, 219327)]",2
"[225445, 96694, 365292, 219328]","[(249218, 208706), (243245, 219327)]",2
"[154553, 158804, 294400, 219328]","[(249218, 208706), (243245, 219327)]",2
"[146147, 140939, 285994, 219328]","[(182621, 142145), (249218, 208706), (243245, 219327)]",3
"[118853, 25773, 258700, 165620]","[(145935, 34939), (181333, 62750), (200563, 62770), (182621, 142145)]",4
"[317354, 274232, 457201, 219328]",[],0
"[266673, 59444, 406520, 199291]",[],0
"[23360, 315403, 163207, 219328]",[],0
"[188443, 272621, 328290, 219328]",[],0
"[72060, 242855, 211907, 219328]",[],0
"[27921, 322315, 167768, 219328]",[],0
"[292797, 322549, 432644, 219328]",[],0
"[204568, 128964, 344415, 219328]","[(249218, 208706), (243245, 219327)]",2
"[168583, 93043, 308430, 219328]","[(182621, 142145), (249218, 208706), (243245, 219327)]",3
"[269453, 82263, 409300, 219328]",[],0
"[15182, 107708, 155029, 219328]",[],0
"[129305, 120378, 269152, 219328]","[(182621, 142145), (249218, 208706), (243245, 219327)]",3
"[228384, 78442, 368231, 218289]","[(249218, 208706)]",1
"[190057, 302381, 329904, 219328]",[],0
"[20912, 59831, 160759, 199678]","[(59458, 97155), (72803, 67715)]",2
"[109175, 330106, 249022, 219328]",[],0
"[311889, 30148, 451736, 169995]",[],0
"[173709, 298755, 313556, 219328]",[],0
"[208386, 162973, 348233, 219328]","[(249218, 208706), (243245, 219327)]",2
"[11867, 234487, 151714, 219328]",[],0
"[251446, 41520, 391293, 181367]",[],0
"[70136, 310153, 209983, 219328]",[],0
"[68337, 18223, 208184, 158070]","[(78083, 18380), (150585, 18421), (97661, 18559), (141934, 18755), (108072, 19082), (78438, 19163), (98057, 19225), (148995, 19294), (89429, 19819), (155423, 20233), (77898, 21019), (165683, 22519), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (181333, 62750), (200563, 62770), (72803, 67715), (182621, 142145)]",29
"[309741, 31350, 449588, 171197]",[],0
"[243094, 136221, 382941, 219328]","[(249218, 208706), (243245, 219327)]",2
"[151974, 263285, 291821, 219328]",[],0
"[134711, 43061, 274558, 182908]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[104900, 68013, 244747, 207860]","[(182621, 142145)]",1
"[234708, 254741, 374555, 219328]",[],0
"[211286, 254681, 351133, 219328]",[],0
"[68421, 311396, 208268, 219328]",[],0
"[226175, 160523, 366022, 219328]","[(249218, 208706), (243245, 219327)]",2
"[144742, 36903, 284589, 176750]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[107136, 127060, 246983, 219328]","[(182621, 142145), (243245, 219327)]",2
"[157468, 309820, 297315, 219328]",[],0
"[312960, 313511, 452807, 219328]",[],0
"[175260, 240079, 315107, 219328]",[],0
"[149842, 243447, 289689, 219328]",[],0
"[72625, 226208, 212472, 219328]",[],0
"[161010, 49357, 300857, 189204]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[151282, 35253, 291129, 175100]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[277982, 135086, 417829, 219328]",[],0
"[203634, 331252, 343481, 219328]",[],0
"[15322, 204974, 155169, 219328]",[],0
"[241038, 118338, 380885, 219328]","[(249218, 208706), (243245, 219327)]",2
"[198102, 144462, 337949, 219328]","[(249218, 208706), (243245, 219327)]",2
"[141800, 19519, 281647, 159366]","[(277400, 19941), (155423, 20233), (165683, 22519), (260858, 24535), (145935, 34939), (181333, 62750), (200563, 62770), (182621, 142145)]",8
"[45898, 198746, 185745, 219328]",[],0
"[37542, 266620, 177389, 219328]",[],0
"[205205, 19314, 345052, 159161]","[(277400, 19941), (306553, 24096), (260858, 24535)]",3
"[42477, 61276, 182324, 201123]","[(59458, 97155), (181333, 62750), (72803, 67715)]",3
"[185823, 285018, 325670, 219328]",[],0
"[8978, 34513, 148825, 174360]","[(59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (59458, 97155), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",12
"[219243, 194354, 359090, 219328]","[(249218, 208706), (243245, 219327)]",2
"[155441, 126047, 295288, 219328]","[(182621, 142145), (249218, 208706), (243245, 219327)]",3
"[14070, 255467, 153917, 219328]",[],0
"[184798, 11995, 324645, 151842]","[(193616, 12009), (279774, 12055), (315979, 12702), (217026, 12784), (208038, 13601), (219818, 13637), (250983, 13907), (286201, 14322), (221990, 14496), (244062, 15465), (229026, 16672), (232460, 17215), (194547, 17907), (277400, 19941), (306553, 24096), (260858, 24535), (200563, 62770)]",17
"[203402, 309278, 343249, 219328]",[],0
"[40130, 43450, 179977, 183297]","[(45785, 56718), (59458, 97155), (103123, 45841), (97257, 47150), (72803, 67715)]",5
"[226412, 60279, 366259, 200126]",[],0
"[281983, 105341, 421830, 219328]",[],0
"[305465, 323308, 445312, 219328]",[],0
"[90082, 241084, 229929, 219328]",[],0
"[238312, 108706, 378159, 219328]","[(249218, 208706), (243245, 219327)]",2
"[280332, 47196, 420179, 187043]",[],0
"[258988, 313880, 398835, 219328]",[],0
"[188494, 145214, 328341, 219328]","[(249218, 208706), (243245, 219327)]",2
"[229354, 287747, 369201, 219328]",[],0
"[312547, 261370, 452394, 219328]",[],0
"[180104, 294270, 319951, 219328]",[],0
"[258115, 179710, 397962, 219328]",[],0
"[269434, 295112, 409281, 219328]",[],0
"[24803, 197225, 164650, 219328]",[],0
"[283254, 200985, 423101, 219328]",[],0
"[238336, 71648, 378183, 211495]","[(249218, 208706)]",1
"[288124, 87477, 427971, 219328]",[],0
"[327709, 216414, 467556, 219328]",[],0
"[272411, 65444, 412258, 205291]",[],0
"[127195, 286074, 267042, 219328]",[],0
"[217027, 280713, 356874, 219328]",[],0
"[145251, 305659, 285098, 219328]",[],0
"[251211, 332537, 391058, 219328]",[],0
"[172764, 61522, 312611, 201369]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[119682, 264643, 259529, 219328]",[],0
"[64807, 279162, 204654, 219328]",[],0
"[144030, 117649, 283877, 219328]","[(182621, 142145), (249218, 208706), (243245, 219327)]",3
"[160170, 95328, 300017, 219328]","[(182621, 142145), (249218, 208706), (243245, 219327)]",3
"[69264, 303816, 209111, 219328]",[],0
"[38840, 29516, 178687, 169363]","[(59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (59458, 97155), (91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",14
"[183727, 47685, 323574, 187532]","[(200563, 62770)]",1
"[281636, 304395, 421483, 219328]",[],0
"[135028, 71617, 274875, 211464]","[(182621, 142145), (249218, 208706)]",2
"[184810, 207849, 324657, 219328]","[(249218, 208706), (243245, 219327)]",2
"[133015, 306959, 272862, 219328]",[],0
"[218148, 36311, 357995, 176158]",[],0
"[8658, 10985, 148505, 150832]","[(35566, 11251), (35453, 11255), (32831, 11265), (14885, 11466), (57527, 11497), (18236, 11546), (38232, 11561), (41278, 11779), (32121, 11788), (53606, 11796), (51395, 11836), (48931, 11879), (33714, 12060), (45332, 12137), (48630, 12271), (57909, 12464), (69011, 12465), (52402, 12568), (42232, 12601), (49652, 12838), (57957, 12989), (29280, 13094), (30339, 13111), (24839, 13248), (65784, 13357), (45691, 13454), (67034, 13769), (44331, 13802), (49175, 14068), (9909, 14149), (31051, 14216), (41155, 14314), (53917, 14664), (36533, 14717), (65308, 14734), (44972, 14862), (50329, 14943), (34575, 15287), (42513, 15533), (51493, 15564), (54829, 15900), (39855, 16189), (21753, 16314), (51223, 16726), (22236, 16731), (63498, 17671), (41525, 17796), (63107, 18050), (45429, 18052), (53682, 18069), (37806, 18407), (40233, 19562), (50668, 19879), (64482, 19940), (38608, 20050), (44065, 20197), (54163, 20267), (55449, 20430), (31646, 20485), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (44527, 21949), (28947, 21975), (49317, 22137), (37782, 22212), (41126, 22253), (14395, 22342), (9006, 22790), (46040, 22975), (47542, 24648), (40142, 26381), (60551, 27192), (33518, 27430), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (59458, 97155), (134002, 11278), (100745, 11476), (85483, 11574), (128706, 11613), (143615, 11672), (122199, 12087), (105003, 12340), (96432, 13026), (94047, 13060), (70802, 13078), (92728, 13196), (129316, 13429), (137355, 13489), (116696, 13511), (132304, 13523), (104767, 13542), (139379, 14023), (115607, 14151), (80255, 14211), (69969, 14216), (95698, 14228), (113212, 14272), (88748, 14276), (108221, 14539), (81522, 14734), (113997, 14770), (84540, 14828), (83357, 14829), (89325, 14834), (78971, 14940), (81807, 15030), (88006, 15197), (125111, 15411), (125429, 15748), (80282, 15888), (79695, 15889), (76820, 16004), (117428, 16207), (91779, 16340), (114056, 16475), (84227, 16516), (130706, 16530), (109712, 16598), (138819, 16651), (75988, 16684), (82405, 16839), (70320, 17096), (144008, 17433), (101506, 17559), (128703, 17618), (78083, 18380), (97661, 18559), (141934, 18755), (108072, 19082), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",154
"[192104, 9783, 331951, 149296]","[(196757, 9783), (198025, 9783), (203374, 9783), (204027, 9783), (205920, 9783), (207521, 9783), (212790, 9783), (219955, 9783), (224952, 9783), (227412, 9783), (229455, 9783), (231832, 9783), (244813, 9783), (246186, 9783), (251023, 9783), (267796, 9783), (274283, 9783), (278024, 9783), (291801, 9783), (303529, 9783), (309759, 9783), (192522, 10541), (298492, 10704), (250207, 11064), (205048, 11389), (298475, 11417), (193616, 12009), (279774, 12055), (315979, 12702), (217026, 12784), (208038, 13601), (219818, 13637), (250983, 13907), (286201, 14322), (221990, 14496), (244062, 15465), (229026, 16672), (232460, 17215), (194547, 17907), (277400, 19941), (306553, 24096), (260858, 24535), (200563, 62770)]",43
"[207997, 292279, 347844, 219328]",[],0
"[24518, 235112, 164365, 219328]",[],0
"[97089, 136314, 236936, 219328]","[(182621, 142145)]",1
"[22950, 115856, 162797, 219328]",[],0
"[67478, 69653, 207325, 209500]","[(182621, 142145)]",1
"[32561, 175465, 172408, 219328]",[],0
"[187107, 319111, 326954, 219328]",[],0
"[168075, 55185, 307922, 195032]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[212093, 101068, 351940, 219328]","[(249218, 208706), (243245, 219327)]",2
"[19500, 136069, 159347, 219328]",[],0
"[221714, 184538, 361561, 219328]","[(249218, 208706), (243245, 219327)]",2
"[173355, 157256, 313202, 219328]","[(249218, 208706), (243245, 219327)]",2
"[116864, 333496, 256711, 219328]",[],0
"[120202, 205723, 260049, 219328]","[(249218, 208706), (243245, 219327)]",2
"[72649, 309823, 212496, 219328]",[],0
"[328275, 314327, 468122, 219328]",[],0
"[295268, 163814, 435115, 219328]",[],0
"[255526, 42151, 395373, 181998]",[],0
"[259494, 177284, 399341, 219328]",[],0
"[135905, 303603, 275752, 219328]",[],0
"[201299, 123255, 341146, 219328]","[(249218, 208706), (243245, 219327)]",2
"[22148, 134121, 161995, 219328]",[],0
"[56405, 21934, 196252, 161781]","[(60551, 27192), (59032, 35658), (59458, 97155), (165683, 22519), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (181333, 62750), (72803, 67715), (182621, 142145)]",20
"[101007, 177671, 240854, 219328]",[],0
"[331168, 293630, 471015, 219328]",[],0
"[84595, 272300, 224442, 219328]",[],0
"[101169, 270091, 241016, 219328]",[],0
"[91992, 204220, 231839, 219328]",[],0
"[283684, 138481, 423531, 219328]",[],0
"[193795, 89493, 333642, 219328]","[(249218, 208706), (243245, 219327)]",2
"[329478, 53564, 469325, 193411]",[],0
"[198647, 308192, 338494, 219328]",[],0
"[303246, 182063, 443093, 219328]",[],0
"[79914, 281072, 219761, 219328]",[],0
"[141087, 118406, 280934, 219328]","[(182621, 142145), (249218, 208706), (243245, 219327)]",3
"[185176, 211152, 325023, 219328]","[(243245, 219327)]",1
"[108715, 54824, 248562, 194671]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[229279, 194124, 369126, 219328]","[(249218, 208706), (243245, 219327)]",2
"[12287, 105954, 152134, 219328]",[],0
"[326415, 225970, 466262, 219328]",[],0
"[106345, 40269, 246192, 180116]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[117706, 25771, 257553, 165618]","[(145935, 34939), (181333, 62750), (200563, 62770), (182621, 142145)]",4
"[136754, 241003, 276601, 219328]",[],0
"[98657, 40128, 238504, 179975]","[(103123, 45841), (181333, 62750), (200563, 62770), (182621, 142145)]",4
"[313513, 283595, 453360, 219328]",[],0
"[194129, 204544, 333976, 219328]","[(249218, 208706), (243245, 219327)]",2
"[31123, 293812, 170970, 219328]",[],0
"[313098, 77458, 452945, 217305]",[],0
"[273683, 148034, 413530, 219328]",[],0
"[13575, 259391, 153422, 219328]",[],0
"[176575, 134561, 316422, 219328]","[(182621, 142145), (249218, 208706), (243245, 219327)]",3
"[194395, 23230, 334242, 163077]","[(306553, 24096), (260858, 24535), (200563, 62770)]",3
"[270992, 258036, 410839, 219328]",[],0
"[10032, 195500, 149879, 219328]",[],0
"[155717, 115907, 295564, 219328]","[(182621, 142145), (249218, 208706), (243245, 219327)]",3
"[92257, 18861, 232104, 158708]","[(108072, 19082), (98057, 19225), (148995, 19294), (155423, 20233), (165683, 22519), (93859, 24177), (111501, 26612), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (181333, 62750), (200563, 62770), (182621, 142145)]",17
"[321785, 105382, 461632, 219328]",[],0
"[167856, 147251, 307703, 219328]","[(249218, 208706), (243245, 219327)]",2
"[92066, 105353, 231913, 219328]","[(182621, 142145)]",1
"[226775, 322590, 366622, 219328]",[],0
"[251091, 54011, 390938, 193858]",[],0
"[217590, 303894, 357437, 219328]",[],0
"[99001, 185972, 238848, 219328]",[],0
"[244601, 300613, 384448, 219328]",[],0
"[130912, 174370, 270759, 219328]","[(249218, 208706), (243245, 219327)]",2
"[210376, 286109, 350223, 219328]",[],0
"[135531, 39822, 275378, 179669]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[209969, 157769, 349816, 219328]","[(249218, 208706), (243245, 219327)]",2
"[203615, 251719, 343462, 219328]",[],0
"[67779, 284947, 207626, 219328]",[],0
"[166652, 299217, 306499, 219328]",[],0
"[162816, 251000, 302663, 219328]",[],0
"[302415, 182635, 442262, 219328]",[],0
"[290947, 171511, 430794, 219328]",[],0
"[145397, 188648, 285244, 219328]","[(249218, 208706), (243245, 219327)]",2
"[119797, 173470, 259644, 219328]","[(249218, 208706), (243245, 219327)]",2
"[21151, 265102, 160998, 219328]",[],0
"[253115, 192123, 392962, 219328]",[],0
"[271861, 117070, 411708, 219328]",[],0
"[90463, 178495, 230310, 219328]",[],0
"[287462, 269115, 427309, 219328]",[],0
"[274291, 311882, 414138, 219328]",[],0
"[269267, 181810, 409114, 219328]",[],0
"[107625, 19565, 247472, 159412]","[(155423, 20233), (165683, 22519), (111501, 26612), (145935, 34939), (110575, 36221), (181333, 62750), (200563, 62770), (182621, 142145)]",8
"[33289, 125341, 173136, 219328]",[],0
"[251836, 210925, 391683, 219328]",[],0
"[218182, 67567, 358029, 207414]",[],0
"[61415, 104399, 201262, 219328]","[(182621, 142145)]",1
