BRC Query: Small,Points,Num Of Points
"[53936, 17422, 100551, 64037]","[(63498, 17671), (63107, 18050), (64482, 19940), (54163, 20267), (55449, 20430), (60166, 21389), (58014, 21689), (60551, 27192), (59032, 35658), (78083, 18380), (97661, 18559), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (91686, 32602), (98740, 33456), (97885, 36791), (97257, 47150)]",23
"[141910, 55264, 188525, 101879]","[(181333, 62750)]",1
"[63530, 132346, 110145, 178961]",[],0
"[286824, 399822, 333439, 219328]",[],0
"[310537, 177884, 357152, 219328]",[],0
"[128571, 94291, 175186, 140906]",[],0
"[265429, 423375, 312044, 219328]",[],0
"[224285, 410540, 270900, 219328]",[],0
"[70205, 193402, 116820, 219328]",[],0
"[32771, 57200, 79386, 103815]","[(37985, 59118), (59458, 97155), (72803, 67715)]",3
"[88708, 73358, 135323, 119973]",[],0
"[65405, 425837, 112020, 219328]",[],0
"[209217, 262141, 255832, 219328]",[],0
"[210562, 99524, 257177, 146139]",[],0
"[175915, 267934, 222530, 219328]",[],0
"[21031, 287164, 67646, 219328]",[],0
"[411937, 380233, 458552, 219328]",[],0
"[109350, 170132, 155965, 216747]",[],0
"[181119, 366501, 227734, 219328]",[],0
"[317313, 350856, 363928, 219328]",[],0
"[133499, 97110, 180114, 143725]",[],0
"[209953, 271967, 256568, 219328]",[],0
"[317501, 163309, 364116, 209924]",[],0
"[148662, 62705, 195277, 109320]","[(181333, 62750)]",1
"[212543, 281896, 259158, 219328]",[],0
"[406368, 349170, 452983, 219328]",[],0
"[188998, 50641, 235613, 97256]","[(200563, 62770)]",1
"[385803, 146643, 432418, 193258]",[],0
"[204236, 117213, 250851, 163828]",[],0
"[318865, 366116, 365480, 219328]",[],0
"[234179, 363280, 280794, 219328]",[],0
"[401588, 189778, 448203, 219328]",[],0
"[56346, 9783, 102961, 55913]","[(56424, 9783), (56656, 9783), (57205, 9783), (57375, 9783), (57612, 9783), (57704, 9783), (57725, 9783), (57806, 9783), (58277, 9783), (58872, 9783), (59402, 9783), (60352, 9783), (60964, 9783), (61077, 9783), (61602, 9783), (61809, 9783), (61843, 9783), (62117, 9783), (62215, 9783), (62561, 9783), (62623, 9783), (62762, 9783), (62822, 9783), (63037, 9783), (63286, 9783), (63412, 9783), (63461, 9783), (63503, 9783), (63996, 9783), (64543, 9783), (64648, 9783), (64896, 9783), (65102, 9783), (65894, 9783), (66131, 9783), (66186, 9783), (66645, 9783), (67084, 9783), (67141, 9783), (67704, 9783), (67775, 9783), (67852, 9783), (68206, 9783), (68756, 9783), (68834, 9783), (69069, 9783), (68109, 10266), (64792, 10612), (58284, 10957), (57527, 11497), (57909, 12464), (69011, 12465), (57957, 12989), (65784, 13357), (67034, 13769), (65308, 14734), (63498, 17671), (63107, 18050), (64482, 19940), (60166, 21389), (58014, 21689), (60551, 27192), (59032, 35658), (69337, 9783), (69793, 9783), (70283, 9783), (70423, 9783), (70521, 9783), (70588, 9783), (70680, 9783), (71018, 9783), (71804, 9783), (72475, 9783), (72493, 9783), (72525, 9783), (72684, 9783), (72699, 9783), (72826, 9783), (72867, 9783), (72940, 9783), (73557, 9783), (73725, 9783), (74123, 9783), (74949, 9783), (75337, 9783), (76019, 9783), (76099, 9783), (77001, 9783), (77198, 9783), (77218, 9783), (77882, 9783), (78741, 9783), (79216, 9783), (79340, 9783), (79684, 9783), (80674, 9783), (80751, 9783), (81868, 9783), (82333, 9783), (82547, 9783), (82942, 9783), (83102, 9783), (83416, 9783), (83728, 9783), (84309, 9783), (84650, 9783), (85589, 9783), (85950, 9783), (86007, 9783), (86912, 9783), (88087, 9783), (88621, 9783), (89116, 9783), (90429, 9783), (90924, 9783), (91406, 9783), (91856, 9783), (92218, 9783), (92609, 9783), (92640, 9783), (93593, 9783), (93783, 9783), (93961, 9783), (94390, 9783), (94602, 9783), (95340, 9783), (95385, 9783), (96416, 9783), (96966, 9783), (98024, 9783), (98327, 9783), (98408, 9783), (100278, 9783), (101493, 9783), (101814, 9783), (102629, 9783), (97397, 10118), (74579, 10307), (75032, 10463), (101228, 10532), (72294, 10541), (69452, 10773), (82564, 10832), (70242, 10839), (93565, 10870), (100745, 11476), (85483, 11574), (96432, 13026), (94047, 13060), (70802, 13078), (92728, 13196), (80255, 14211), (69969, 14216), (95698, 14228), (88748, 14276), (81522, 14734), (84540, 14828), (83357, 14829), (89325, 14834), (78971, 14940), (81807, 15030), (88006, 15197), (80282, 15888), (79695, 15889), (76820, 16004), (91779, 16340), (84227, 16516), (75988, 16684), (82405, 16839), (70320, 17096), (101506, 17559), (78083, 18380), (97661, 18559), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (91686, 32602), (98740, 33456), (97885, 36791), (97257, 47150)]",185
"[336519, 258948, 383134, 219328]",[],0
"[371870, 396588, 418485, 219328]",[],0
"[21530, 135961, 68145, 182576]",[],0
"[46408, 349633, 93023, 219328]",[],0
"[161686, 361271, 208301, 219328]",[],0
"[67303, 304810, 113918, 219328]",[],0
"[140300, 235238, 186915, 219328]",[],0
"[35668, 140582, 82283, 187197]",[],0
"[408527, 63930, 455142, 110545]",[],0
"[375919, 384077, 422534, 219328]",[],0
"[310260, 205722, 356875, 219328]",[],0
"[117983, 288417, 164598, 219328]",[],0
"[204145, 117790, 250760, 164405]",[],0
"[87959, 247848, 134574, 219328]",[],0
"[44604, 291179, 91219, 219328]",[],0
"[205426, 400742, 252041, 219328]",[],0
"[419213, 71948, 465828, 118563]",[],0
"[272239, 103225, 318854, 149840]",[],0
"[280134, 67256, 326749, 113871]",[],0
"[242663, 118270, 289278, 164885]",[],0
"[99499, 391345, 146114, 219328]",[],0
"[397647, 172096, 444262, 218711]",[],0
"[394967, 90527, 441582, 137142]",[],0
"[322045, 10306, 368660, 56921]","[(358657, 15258), (337473, 17444)]",2
"[373533, 382734, 420148, 219328]",[],0
"[165180, 236636, 211795, 219328]",[],0
"[226013, 32229, 272628, 78844]",[],0
"[108884, 302793, 155499, 219328]",[],0
"[46753, 268121, 93368, 219328]",[],0
"[102108, 394368, 148723, 219328]",[],0
"[128662, 248987, 175277, 219328]",[],0
"[423419, 369693, 470034, 219328]",[],0
"[388520, 250254, 435135, 219328]",[],0
"[14723, 214179, 61338, 219328]",[],0
"[66802, 145568, 113417, 192183]",[],0
"[120665, 315223, 167280, 219328]",[],0
"[210857, 106649, 257472, 153264]",[],0
"[54654, 60975, 101269, 107590]","[(59458, 97155), (72803, 67715)]",2
"[70862, 219884, 117477, 219328]",[],0
"[398516, 392252, 445131, 219328]",[],0
"[386289, 117017, 432904, 163632]",[],0
"[171818, 15904, 218433, 62519]","[(194547, 17907)]",1
"[69019, 198282, 115634, 219328]",[],0
"[284996, 123379, 331611, 169994]",[],0
"[305046, 23487, 351661, 70102]","[(306553, 24096)]",1
"[212825, 27988, 259440, 74603]",[],0
"[80375, 62508, 126990, 109123]",[],0
"[80243, 370760, 126858, 219328]",[],0
"[47825, 241916, 94440, 219328]",[],0
"[200819, 121324, 247434, 167939]",[],0
"[334216, 94571, 380831, 141186]",[],0
"[371313, 379043, 417928, 219328]",[],0
"[367645, 148481, 414260, 195096]",[],0
"[50748, 351435, 97363, 219328]",[],0
"[368467, 226510, 415082, 219328]",[],0
"[176265, 383935, 222880, 219328]",[],0
"[160556, 349583, 207171, 219328]",[],0
"[172738, 305922, 219353, 219328]",[],0
"[295652, 409199, 342267, 219328]",[],0
"[68329, 368315, 114944, 219328]",[],0
"[133816, 107814, 180431, 154429]",[],0
"[221003, 222821, 267618, 219328]",[],0
"[82353, 321254, 128968, 219328]",[],0
"[48497, 397432, 95112, 219328]",[],0
"[133725, 124950, 180340, 171565]",[],0
"[161542, 381111, 208157, 219328]",[],0
"[398582, 236420, 445197, 219328]",[],0
"[159624, 223001, 206239, 219328]",[],0
"[34115, 423211, 80730, 219328]",[],0
"[336985, 40849, 383600, 87464]",[],0
"[214061, 213475, 260676, 219328]","[(243245, 219327)]",1
"[155130, 21766, 201745, 68381]","[(165683, 22519), (181333, 62750), (200563, 62770)]",3
"[427013, 219149, 473628, 219328]",[],0
"[61584, 11395, 108199, 58010]","[(69011, 12465), (65784, 13357), (67034, 13769), (65308, 14734), (63498, 17671), (63107, 18050), (64482, 19940), (100745, 11476), (85483, 11574), (105003, 12340), (96432, 13026), (94047, 13060), (70802, 13078), (92728, 13196), (104767, 13542), (80255, 14211), (69969, 14216), (95698, 14228), (88748, 14276), (81522, 14734), (84540, 14828), (83357, 14829), (89325, 14834), (78971, 14940), (81807, 15030), (88006, 15197), (80282, 15888), (79695, 15889), (76820, 16004), (91779, 16340), (84227, 16516), (75988, 16684), (82405, 16839), (70320, 17096), (101506, 17559), (78083, 18380), (97661, 18559), (108072, 19082), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (91686, 32602), (98740, 33456), (105291, 33531), (97885, 36791), (103123, 45841), (97257, 47150)]",52
"[67317, 303579, 113932, 219328]",[],0
"[18746, 157680, 65361, 204295]",[],0
"[31270, 18174, 77885, 64789]","[(37806, 18407), (40233, 19562), (50668, 19879), (64482, 19940), (38608, 20050), (44065, 20197), (54163, 20267), (55449, 20430), (31646, 20485), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (44527, 21949), (49317, 22137), (37782, 22212), (41126, 22253), (46040, 22975), (47542, 24648), (40142, 26381), (60551, 27192), (33518, 27430), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (73225, 23191), (73683, 24778)]",30
"[209099, 297809, 255714, 219328]",[],0
"[333371, 302855, 379986, 219328]",[],0
"[408874, 83175, 455489, 129790]",[],0
"[264012, 57637, 310627, 104252]",[],0
"[420346, 55779, 466961, 102394]",[],0
"[308450, 33928, 355065, 80543]",[],0
"[222227, 115656, 268842, 162271]",[],0
"[137784, 131963, 184399, 178578]","[(182621, 142145)]",1
"[417731, 9783, 464346, 54789]","[(443074, 12940), (462771, 37243)]",2
"[46070, 57795, 92685, 104410]","[(59458, 97155), (72803, 67715)]",2
"[353443, 393970, 400058, 219328]",[],0
"[122347, 415010, 168962, 219328]",[],0
"[351399, 424649, 398014, 219328]",[],0
"[422624, 118122, 469239, 164737]",[],0
"[238673, 202952, 285288, 219328]","[(249218, 208706), (243245, 219327)]",2
"[290583, 186010, 337198, 219328]",[],0
"[377312, 190835, 423927, 219328]",[],0
"[389407, 357670, 436022, 219328]",[],0
"[383075, 328107, 429690, 219328]",[],0
"[13608, 236132, 60223, 219328]",[],0
"[212011, 206851, 258626, 219328]","[(249218, 208706), (243245, 219327)]",2
"[319332, 261644, 365947, 219328]",[],0
"[226332, 179610, 272947, 219328]","[(249218, 208706), (243245, 219327)]",2
"[87921, 11905, 134536, 58520]","[(122199, 12087), (105003, 12340), (96432, 13026), (94047, 13060), (92728, 13196), (129316, 13429), (116696, 13511), (132304, 13523), (104767, 13542), (115607, 14151), (95698, 14228), (113212, 14272), (88748, 14276), (108221, 14539), (113997, 14770), (89325, 14834), (88006, 15197), (125111, 15411), (125429, 15748), (117428, 16207), (91779, 16340), (114056, 16475), (130706, 16530), (109712, 16598), (101506, 17559), (128703, 17618), (97661, 18559), (108072, 19082), (98057, 19225), (89429, 19819), (93859, 24177), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150)]",39
"[122131, 117843, 168746, 164458]",[],0
"[219035, 216450, 265650, 219328]","[(243245, 219327)]",1
"[76440, 398196, 123055, 219328]",[],0
"[414036, 265090, 460651, 219328]",[],0
"[409732, 148190, 456347, 194805]",[],0
"[356125, 347570, 402740, 219328]",[],0
"[302590, 291885, 349205, 219328]",[],0
"[419826, 31515, 466441, 78130]","[(462771, 37243)]",1
"[226606, 178261, 273221, 219328]","[(249218, 208706), (243245, 219327)]",2
"[107139, 17122, 153754, 63737]","[(144008, 17433), (128703, 17618), (150585, 18421), (141934, 18755), (108072, 19082), (148995, 19294), (111501, 26612), (145935, 34939), (110575, 36221)]",9
"[225562, 177218, 272177, 219328]","[(249218, 208706), (243245, 219327)]",2
"[101347, 68991, 147962, 115606]",[],0
"[351025, 134621, 397640, 181236]",[],0
"[398039, 174552, 444654, 219328]",[],0
"[215220, 362164, 261835, 219328]",[],0
"[175035, 174106, 221650, 219328]",[],0
"[103951, 110430, 150566, 157045]",[],0
"[409753, 315983, 456368, 219328]",[],0
"[138368, 204854, 184983, 219328]",[],0
"[65237, 210290, 111852, 219328]",[],0
"[411815, 318070, 458430, 219328]",[],0
"[302495, 337722, 349110, 219328]",[],0
"[320773, 137988, 367388, 184603]",[],0
"[397264, 403111, 443879, 219328]",[],0
"[165211, 12311, 211826, 58926]","[(208038, 13601), (181926, 14472), (168299, 14657), (171536, 15407), (194547, 17907), (165683, 22519)]",6
"[104139, 316213, 150754, 219328]",[],0
"[165890, 197939, 212505, 219328]",[],0
"[177223, 274909, 223838, 219328]",[],0
"[184508, 317923, 231123, 219328]",[],0
"[222597, 395640, 269212, 219328]",[],0
"[239789, 104019, 286404, 150634]",[],0
"[190972, 53025, 237587, 99640]","[(200563, 62770)]",1
"[137779, 199692, 184394, 219328]",[],0
"[362348, 197858, 408963, 219328]",[],0
"[112963, 424666, 159578, 219328]",[],0
"[28549, 179127, 75164, 219328]",[],0
"[278445, 368692, 325060, 219328]",[],0
"[340659, 57506, 387274, 104121]",[],0
"[204598, 139907, 251213, 186522]",[],0
"[305220, 338113, 351835, 219328]",[],0
"[20689, 52573, 67304, 99188]","[(45785, 56718), (37985, 59118), (59458, 97155)]",3
"[152807, 79091, 199422, 125706]",[],0
"[238711, 152799, 285326, 199414]",[],0
"[162721, 46525, 209336, 93140]","[(181333, 62750), (200563, 62770)]",2
"[289047, 48601, 335662, 95216]",[],0
"[319813, 81220, 366428, 127835]",[],0
"[315931, 70938, 362546, 117553]",[],0
"[42434, 287087, 89049, 219328]",[],0
"[136328, 320420, 182943, 219328]",[],0
"[37451, 76230, 84066, 122845]","[(59458, 97155)]",1
"[302769, 184496, 349384, 219328]",[],0
"[369194, 58517, 415809, 105132]",[],0
"[48038, 420726, 94653, 219328]",[],0
"[81767, 404373, 128382, 219328]",[],0
"[310454, 99870, 357069, 146485]",[],0
"[410589, 191519, 457204, 219328]",[],0
"[78356, 144713, 124971, 191328]",[],0
"[284980, 256808, 331595, 219328]",[],0
"[350622, 382102, 397237, 219328]",[],0
"[153706, 136246, 200321, 182861]","[(182621, 142145)]",1
"[375107, 290201, 421722, 219328]",[],0
"[405916, 9885, 452531, 56500]","[(443074, 12940)]",1
"[162565, 120423, 209180, 167038]","[(182621, 142145)]",1
"[191181, 110569, 237796, 157184]",[],0
"[208734, 266789, 255349, 219328]",[],0
"[179809, 142020, 226424, 188635]","[(182621, 142145)]",1
"[14812, 320184, 61427, 219328]",[],0
"[421137, 84167, 467752, 130782]",[],0
"[147139, 128939, 193754, 175554]","[(182621, 142145)]",1
"[167555, 165341, 214170, 211956]",[],0
"[81739, 137861, 128354, 184476]",[],0
"[178396, 87673, 225011, 134288]",[],0
"[302200, 53446, 348815, 100061]",[],0
"[64391, 270051, 111006, 219328]",[],0
"[185035, 330156, 231650, 219328]",[],0
"[52940, 130392, 99555, 177007]",[],0
"[357840, 362692, 404455, 219328]",[],0
"[162332, 92149, 208947, 138764]",[],0
"[28986, 152683, 75601, 199298]",[],0
"[16129, 22181, 62744, 68796]","[(37782, 22212), (41126, 22253), (46040, 22975), (47542, 24648), (40142, 26381), (60551, 27192), (33518, 27430), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118)]",13
"[49455, 169226, 96070, 215841]",[],0
"[144010, 355253, 190625, 219328]",[],0
"[174835, 231551, 221450, 219328]",[],0
"[227832, 79203, 274447, 125818]",[],0
"[348095, 356842, 394710, 219328]",[],0
"[328441, 369776, 375056, 219328]",[],0
"[284991, 344633, 331606, 219328]",[],0
"[67548, 319542, 114163, 219328]",[],0
"[226155, 243916, 272770, 219328]",[],0
"[195713, 166123, 242328, 212738]",[],0
"[307227, 257669, 353842, 219328]",[],0
"[61789, 240916, 108404, 219328]",[],0
"[371906, 231605, 418521, 219328]",[],0
"[67113, 237345, 113728, 219328]",[],0
"[63149, 168220, 109764, 214835]",[],0
"[241629, 147272, 288244, 193887]",[],0
"[95403, 212937, 142018, 219328]",[],0
"[324295, 77090, 370910, 123705]",[],0
"[306003, 222057, 352618, 219328]",[],0
"[108468, 80425, 155083, 127040]",[],0
"[92774, 279342, 139389, 219328]",[],0
"[56865, 128592, 103480, 175207]",[],0
"[110411, 200295, 157026, 219328]",[],0
"[164280, 423116, 210895, 219328]",[],0
"[163581, 424663, 210196, 219328]",[],0
"[249210, 265902, 295825, 219328]",[],0
"[271337, 321347, 317952, 219328]",[],0
"[29825, 187432, 76440, 219328]",[],0
"[153528, 162263, 200143, 208878]",[],0
"[233574, 377539, 280189, 219328]",[],0
"[299091, 270104, 345706, 219328]",[],0
"[315864, 18520, 362479, 65135]",[],0
"[155994, 231424, 202609, 219328]",[],0
"[17999, 109520, 64614, 156135]",[],0
"[386698, 372040, 433313, 219328]",[],0
"[49385, 134115, 96000, 180730]",[],0
"[157872, 347036, 204487, 219328]",[],0
"[274117, 349993, 320732, 219328]",[],0
"[125989, 20378, 172604, 66993]","[(165683, 22519), (145935, 34939)]",2
"[226040, 52186, 272655, 98801]",[],0
"[317495, 286470, 364110, 219328]",[],0
"[125442, 51510, 172057, 98125]",[],0
"[146269, 356666, 192884, 219328]",[],0
"[59363, 312199, 105978, 219328]",[],0
"[208125, 356665, 254740, 219328]",[],0
"[380824, 205786, 427439, 219328]",[],0
"[72312, 242501, 118927, 219328]",[],0
"[53632, 15688, 100247, 62303]","[(54829, 15900), (63498, 17671), (63107, 18050), (53682, 18069), (64482, 19940), (54163, 20267), (55449, 20430), (60166, 21389), (58014, 21689), (60551, 27192), (59032, 35658), (80282, 15888), (79695, 15889), (76820, 16004), (91779, 16340), (84227, 16516), (75988, 16684), (82405, 16839), (70320, 17096), (78083, 18380), (97661, 18559), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (91686, 32602), (98740, 33456), (97885, 36791), (97257, 47150)]",33
"[149242, 423007, 195857, 219328]",[],0
"[93587, 195888, 140202, 219328]",[],0
"[268743, 131861, 315358, 178476]",[],0
"[119307, 161616, 165922, 208231]",[],0
"[192732, 109104, 239347, 155719]",[],0
"[416185, 87203, 462800, 133818]",[],0
"[85796, 350514, 132411, 219328]",[],0
"[268811, 119708, 315426, 166323]",[],0
"[267054, 104793, 313669, 151408]",[],0
"[88394, 179385, 135009, 219328]",[],0
"[151621, 368031, 198236, 219328]",[],0
"[16288, 89594, 62903, 136209]","[(59458, 97155)]",1
"[144938, 339771, 191553, 219328]",[],0
"[48094, 338576, 94709, 219328]",[],0
"[237673, 275374, 284288, 219328]",[],0
"[288440, 134997, 335055, 181612]",[],0
"[230606, 399010, 277221, 219328]",[],0
"[133649, 242713, 180264, 219328]",[],0
"[345254, 290351, 391869, 219328]",[],0
"[38135, 366373, 84750, 219328]",[],0
"[201234, 63674, 247849, 110289]",[],0
"[231805, 153530, 278420, 200145]",[],0
"[305803, 311432, 352418, 219328]",[],0
"[42914, 345212, 89529, 219328]",[],0
"[269582, 191595, 316197, 219328]",[],0
"[107338, 53502, 153953, 100117]",[],0
"[105033, 44067, 151648, 90682]",[],0
"[24488, 235747, 71103, 219328]",[],0
"[72962, 187130, 119577, 219328]",[],0
"[318897, 177332, 365512, 219328]",[],0
"[67710, 366883, 114325, 219328]",[],0
"[90928, 181730, 137543, 219328]",[],0
"[165581, 286571, 212196, 219328]",[],0
"[67234, 293556, 113849, 219328]",[],0
"[79019, 188198, 125634, 219328]",[],0
"[224803, 336335, 271418, 219328]",[],0
"[105652, 372473, 152267, 219328]",[],0
"[84315, 30348, 130930, 76963]","[(91686, 32602), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150)]",7
"[185442, 168293, 232057, 214908]",[],0
"[412957, 113066, 459572, 159681]",[],0
"[139031, 158061, 185646, 204676]",[],0
"[237764, 10812, 284379, 57427]","[(250207, 11064), (279774, 12055), (250983, 13907), (244062, 15465), (277400, 19941), (260858, 24535)]",6
"[280267, 140445, 326882, 187060]",[],0
"[287108, 417709, 333723, 219328]",[],0
